Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
14146-1%1.2.2.1.1.1%Degeneriaceae%%N%Degeneria%%N%%%gen.%I.W.Bailey & A.C.Sm.%%I.W.Bailey & A.C.Sm.%Degeneria%J. Arnold Arbor.%xxiii. 357 (1942).%%%%%%%%unknown
