Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
6723-1%1.1.2.1.1.6%Hydatellaceae%%N%Hydatella%%N%%%gen.%Diels%%Diels%Hydatella%Bot. Jahrb. Syst.%35(1): 93%1904 [15 Apr 1904]%%%%%%%tax. nov.
111071-3%1.1%Hydatellaceae%%N%Hydatella%%N%%%gen.%Diels%%Diels%Hydatella%Botanische Jahrbucher fur Systematik, Pflanzengeschichte und Pflanzengeographie%%1904 (6 Dec. 1904)%%%%%%%unknown
129632-3%1.1%Hydatellaceae%%N%Juncella%%N%%%gen.%F.Muell. ex Hieron.%%F.Muell. ex Hieron.%Juncella%Die Nat?rlichen Pflanzenfamilien 2(4)%%1877 (Oct. 1877)%%%%%%%unknown
114923-3%1.1%Hydatellaceae%%N%Trithuria%%N%%%gen.%Hook.f.%%Hook.f.%Trithuria%Flora Tasmaniae%%1859 (29 Dec. 1859)%%%%%%%unknown
6727-1%1.4%Hydatellaceae%%N%Trithuria%%N%%%gen.%Hook.f.%%Hook.f.%Trithuria%Fl. Tasman.%ii. 78. t. 138 (1860).%%%%%%%%tax. nov.
