Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
36297-1%1.4%Melianthaceae%%N%Bersama%%N%%%gen.%Fresen.%%Fresen.%Bersama%Mus. Senckenberg.%ii. (1837) 280. t. 17.%%%%%%%%tax. nov.
36481-1%1.5%Melianthaceae%%N%Melianthus%%N%%%gen.%L.%%L.%Melianthus%Sp. Pl.%2: 639%1753 [1 May 1753]%%%%%%%tax. nov.
163091-3%1.1%Melianthaceae%%N%Melianthus%%N%%%gen.%L.%%L.%Melianthus%Species Plantarum%%1753 (1 May 1753)%%%%%%%unknown
163092-3%1.1%Melianthaceae%%N%Melianthus%%N%%%gen.%L.%%L.%Melianthus%Genera Plantarum ed. 5%%1754%%%%%%%unknown
