Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
925238-1%1.2.2.1.1.2%Ticodendraceae%%N%Ticodendron%%N%%%gen.%Gómez-Laur. & L.D.Gómez%%Gómez-Laur. & L.D.Gómez%Ticodendron%Ann. Missouri Bot. Gard.%76(4): 1148 (1989).%1989%%%%%%%tax. nov.
