Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
6879-1%1.5%Halophytaceae%%N%Halophytum%%N%%%gen.%Speg.%%Speg.%Halophytum%Anal. Mus. Buenos Aires%vii. (1902) 152.%%%%%%%%tax. nov.
298222-2%1.4%Halophytaceae%%N%Halophytum%%N%%%gen.%Speg.%%Speg.%Halophytum%Anales Mus. Nac. Buenos Aires%7: 152%1902%%%%%%%tax. nov.
