Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
33209-1%1.4%Paeoniaceae%%N%Paeonia%%N%%%gen.%L.%%L.%Paeonia%Sp. Pl.%1: 530%1753 [1 May 1753]%%%%%%%tax. nov.
329475-2%1.4%Paeoniaceae%%N%Paeonia%%N%%%gen.%L.%%L.%Paeonia%Sp. Pl.%1: 530%1753 [1 May 1753]%%%%%%%tax. nov.
