Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
313192-2%1.3%Misodendraceae%%N%Angelopogon%%N%%%gen.%Tiegh.%%Tiegh.%Angelopogon%Bull. Soc. Bot. France%43: 558%1896%%%%%%%tax. nov.
36158-1%1.1.2.1.1.4%Misodendraceae%%N%Angelopogon%%N%%%gen.%Poepp. ex Poepp. & Endl.%%Poepp. ex Poepp. & Endl.%Angelopogon%Nov. Gen. Sp. Pl. (Poeppig & Endlicher)%1: 1%1835%%%%%%%tax. nov.
36161-1%1.2.2.1.1.4%Misodendraceae%%N%Archiphyllum%%N%%%gen.%Tiegh.%%Tiegh.%Archiphyllum%Bull. Soc. Bot. France%43: 557%1897 [1896 publ. 1897]%%%%%%%tax. nov.
296985-2%1.5%Misodendraceae%%N%Archiphyllum%%N%%%gen.%Tiegh.%%Tiegh.%Archiphyllum%Bull. Soc. Bot. France%43: 557%1896 [post 27 Nov 1896]%%%%%%%tax. nov.
36215-1%1.3.2.1.1.1%Misodendraceae%%N%Misodendron%%N%%%gen.%G.Don%%G.Don%Misodendron%Gen. Hist.%3: 408%1834 [8-15 Nov 1834]%%orth. var. = Misodendrum DC.%%%%%unknown
36216-1%1.4%Misodendraceae%%N%Misodendrum%%N%%%gen.%DC.%%DC.%Misodendrum%Coll. Mém.%vi. 14. tt. 11, 12 (1830); et Prod. iv. 285 (1830)%%%%%%%%tax. nov.
326303-2%1.5%Misodendraceae%%N%Misodendrum%%N%%%gen.%Banks ex DC.%%Banks ex DC.%Misodendrum%Prodr. [A. P. de Candolle]%4: 285%1830 [late Sep 1830]%%%%%%%tax. nov.
36219-1%1.1.2.2.1.3%Misodendraceae%%N%Myzodendron%%N%%%gen.%Sol. ex Forst.%%Sol. ex Forst.%Myzodendron%Commentat. Soc. Regiae Sci. Gott.%ix. (1789) 45 (Myzodendrum).%%%%%%%%tax. nov.
326302-2%1.2.1.2%Misodendraceae%%N%Myzodendron%%N%%%gen.%Banks & Sol. ex R.Br.%%Banks & Sol. ex R.Br.%Myzodendron%Trans. Linn. Soc. London%19: 231%1844 [6 Nov 1844]%%nom. syn. of Misodendrum Banks ex DC. (1830); G. Forster (Fasc. Pl. Magell. 35 Mar-Apr 1788; Commentat. Soc. Regiae Sci. Gott 9: 45. 1789) listed this name ("Mizodendrum punctulatum") as a nom. nud.%%%%%tax. nov.
36220-1%1.1.2.2.1.3%Misodendraceae%%N%Myzodendrum%%N%%%gen.%Sol. ex G.Forst.%%Sol. ex G.Forst.%Myzodendrum%Commentat. Soc. Regiae Sci. Gott.%ix. (1789) 45%%%%%%%%tax. nov.
297162-2%1.4%Misodendraceae%%N%Telophyllum%%N%%%gen.%Tiegh.%%Tiegh.%Telophyllum%Bull. Soc. Bot. France%43: 558%1896%%%%%%%tax. nov.
