Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
3869-1%1.4.1.1%Bataceae%%N%Batis%%N%%%gen.%L.%%L.%Batis%Syst. Nat., ed. 10.%2: 1380. n. 1172%1759 [7 Jun 1759]%%%%%%%unknown
3870-1%1.2%Bataceae%%N%Batis%%N%%%gen.%P.Browne%%P.Browne%Batis%Civ. Nat. Hist. Jam.%356 (1756); vide Dandy, Ind. Gen. Vasc. Pl. 1753-74 (Regn.Veg. li.) 31 (1967).%%%%%%%%unknown
159141-3%1.1%Bataceae%%N%Batis%%N%%%gen.%P.Browne%%P.Browne%Batis%The Civil and Natural History of Jamaica%%1756 (10 Mar. 1756)%%%%%%%unknown
30121228-2%1.1.2.1.1.3%Bataceae%%N%Batis%%N%%%gen.%P.Browne%%P.Browne%Batis%Civ. Nat. Hist. Jamaica%357%1756 [10 Mar 1756]%%%%%%%tax. nov.
