Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
38920-1%1.4%Lissocarpaceae%%N%Lissocarpa%%N%%%gen.%Benth.%%Benth.%Lissocarpa%Gen. Pl. [Bentham & Hooker f.]%ii. 671 (1876).%%%%%%%%tax. nov.
