Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
37041-1%1.1.2.1.1.2%Pentaphragmataceae%%N%Francfleurya%%N%%%gen.%A.Chev. & Gagnep.%%A.Chev. & Gagnep.%Francfleurya%Rev. Bot. Appl. Agric. Colon.%1927, vii. 662. 663.%%%%%%%%tax. nov.
5777-1%1.3.1.3.2.1%Pentaphragmataceae%%N%Pentaphragma%%N%%%gen.%Wall.%%Wall.%Pentaphragma%Numer. List [Wallich]%n. 1313%1829%nom. inval. nom. nud.    Wallich's reference to "Phyteuma Roxb." (= Phyteuma begoniifolium Roxb., Fl. Ind. 108. 1824) does not provide a description for the validation of the genus name Pentaphragma (Melbourne Code Art. 38.5(b) applies)%%%%%%tax. nov.
5778-1%1.1.2.1.1.2.2.1.1.1%Pentaphragmataceae%%N%Pentaphragma%%N%%%gen.%Wall. ex G.Don%%Wall. ex G.Don%Pentaphragma%Gen. Hist.%3: 731%1834 [8-15 Nov 1834]%%%%%%%tax. nov.
60468925-2%1.1%Pentaphragmataceae%%N%Pentaphragma%%N%%%gen.%Wall. ex A.DC.%%Wall. ex A.DC.%Pentaphragma%Monogr. Campan.%95, adnot. 5%1830 [5 or 6 May 1830]%%Genus diagnosis: "Videtur Scœvolis affinis, propter stigma indusiatum. Habitu toto cœlo à genere Phyteuma differt"%%%%%tax. nov.
