Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
12082-1%1.4.2.1%Griseliniaceae%%N%Griselinia%%N%%%gen.%G.Forst.%%G.Forst.%Griselinia%Fl. Ins. Austr.%75%1786 [Oct-Nov 1786]%nom. illeg. later homonym    non Scop. (1777)%%%%%%tax. nov.
329427-2%1.9%Griseliniaceae%%N%Scopolia%%N%%%gen.%J.R.Forst. & G.Forst.%%J.R.Forst. & G.Forst.%Scopolia%Char. Gen. Pl., ed. 2.%139%1776 (1775; 1 Mar 1776)%%later homonym (non Adanson 1763 (nom. rej.), nec N. J. Jacquin 1764 (nom. et orth. cons.)); alternative name for Griselinia J.R.Forst. et G.Forst. 1775.%%%%%tax. nov.
6682-1%1.5%Griseliniaceae%%N%Scopolia%%N%%%gen.%J.R.Forst. & G.Forst.%%J.R.Forst. & G.Forst.%Scopolia%Char. Gen. Pl., ed. 2.%139%1776 [1 Mar 1776]%%%%%%%tax. nov.
