Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
38885-1%1.1.2.1.1.1%Huaceae%%N%Afrostyrax%%N%%%gen.%Perkins & Gilg%%Perkins & Gilg%Afrostyrax%Bot. Jahrb. Syst.%43(3): 216%1909 [26 Mar 1909]%%%%%%%tax. nov.
38731-1%1.4%Huaceae%%N%Hua%%N%%%gen.%Pierre ex De Wild.%%Pierre ex De Wild.%Hua%Ann. Mus. Congo Belge, Bot.%sér. 5, 1[3]: 288%1906 [1903-1906 publ. Jan 1906]%%%%%%%tax. nov.
