Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
14120-1%1.4%Hydnoraceae%%N%Aphyteia%%N%%%gen.%L.%%L.%Aphyteia%Pl. Aphyteia%7%1776 [22 Jun 1776]%%%%%%%tax. nov.
14127-1%1.1.2.1.1.4%Hydnoraceae%%N%Hydnora%%N%%%gen.%Thunb.%%Thunb.%Hydnora%Kongl. Vetensk. Acad. Handl.%(1775) 69.%%%%%%%%tax. nov.
30159275-2%1.1.2.1.1.1%Hydnoraceae%%N%Hydnora%%N%%%gen.%Thunb.%%Thunb.%Hydnora%Kongl. Vetensk. Acad. Handl.%36: 69%1775 [Jan-Mar 1775]%%%%%%%tax. nov.
14132-1%1.1.2.1.1.4%Hydnoraceae%%N%Prosopanche%%N%%%gen.%de Bary%%de Bary%Prosopanche%Abh. Naturf. Ges. Halle%x. (1868) 267. tt. 1, 2.%%%%%%%%tax. nov.
30025088-2%1.1.2.1.1.1%Hydnoraceae%%N%Prosopanche%%N%%%gen.%de Bary%%de Bary%Prosopanche%Abh. Naturf. Ges. Halle%10: 267%1868%%%%%%%tax. nov.
