Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
295938-2%1.2%Canotiaceae%%N%Acanthothamnus%%N%%%gen.%Brandegee%%Brandegee%Acanthothamnus%Univ. Calif. Publ. Bot.%3: 383%1909%%%%%%%tax. nov.
35630-1%1.3.2.1%Canotiaceae%%N%Canotia%%N%%%gen.%Torr.%%Torr.%Canotia%Pacif. Railr. Rep. 4(5, no. 4) [Whipple].%68%1857 [dt. 1856; publ. Sep 1857]%nom. inval.    Torrey proposed "Canotia" as a provisional name%%%%%%tax. nov.
30324736-2%1.2.2.1%Canotiaceae%%N%Canotia%%N%%%gen.%Torr. ex A.Gray%%Torr. ex A.Gray%Canotia%Rep. Colorado R. (Ives)%4: 15%1861 [post May 1861]%%%%%%%tax. nov.
