Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
36261-1%1.5%Aceraceae%%N%Acer%%N%%%gen.%L.%%L.%Acer%Sp. Pl.%2: 1054%1753 [1 May 1753]%%%%%%%tax. nov.
328248-2%1.5%Aceraceae%%N%Acer%%N%%%gen.%L.%%L.%Acer%Sp. Pl.%2: 1054%1753 [1 May 1753]%%%%%%%tax. nov.
84717-3%1.1%Aceraceae%%N%Acer%%N%%%gen.%L.%%L.%Acer%Species Plantarum%%1753 (1 May 1753)%%%%%%%unknown
84718-3%1.1%Aceraceae%%N%Acer%%N%%%gen.%L.%%L.%Acer%Genera Plantarum ed. 5%%1754%%%%%%%unknown
1034-1%1.3%Aceraceae%%N%Argentacer%%N%%%gen.%Small%%Small%Argentacer%Man. S.E. Fl. [Small]%825%1933 [30 Nov 1933]%%%%%%%unknown
296963-2%1.3%Aceraceae%%N%Argentacer%%N%%%gen.%Small%%Small%Argentacer%Man. S.E. Fl. [Small]%825%1933%%%%%%%tax. nov.
36379-1%1.3%Aceraceae%%N%Dipteronia%%N%%%gen.%Oliv.%%Oliv.%Dipteronia%Hooker's Icon. Pl.%19: t. 1898%1889 [Oct 1889]%%%%%%%tax. nov.
1035-1%1.2%Aceraceae%%N%Euacer%%N%%%gen.%Opiz%%Opiz%Euacer%in Okon. Neuigk. Verhandl.%1839, 522 (1839); cf. Pouzar in Preslia, xxxvi. 339(1964).%%%%%%%%unknown
1036-1%1.3%Aceraceae%%N%Negundo%%N%%%gen.%Boehm.%%Boehm.%Negundo%Def. Gen. Pl., ed. 3.%508; vide Dandy, Ind. Gen. Vasc. Pl. 1753-74 (Regn. Veg. 51) 67 (1967)%1760%%%%%%%unknown
1037-1%1.3%Aceraceae%%N%Rufacer%%N%%%gen.%Small%%Small%Rufacer%Man. S.E. Fl. [Small]%825%1933 [30 Nov 1933]%%%%%%%unknown
295643-2%1.3%Aceraceae%%N%Rufacer%%N%%%gen.%Small%%Small%Rufacer%Man. S.E. Fl. [Small]%825%1933%%%%%%%tax. nov.
36559-1%1.4%Aceraceae%%N%Rulac%%N%%%gen.%Adans.%%Adans.%Rulac%Fam. Pl. (Adanson)%2: 383%1763%%%%%%%tax. nov.
295656-2%1.3%Aceraceae%%N%Saccharodendron%%N%%%gen.%Nieuwl.%%Nieuwl.%Saccharodendron%Amer. Midl. Naturalist%3: 182%1914%%%%%%%tax. nov.
1038-1%1.3%Aceraceae%%N%Saccharodendron%%N%%%gen.%Nieuwl.%%Nieuwl.%Saccharodendron%Amer. Midl. Naturalist%1914, iii. 182.%%%%%%%%unknown
295657-2%1.3%Aceraceae%%N%Sacchrosphendamnus%%N%%%gen.%Nieuwl.%%Nieuwl.%Sacchrosphendamnus%Amer. Midl. Naturalist%3: 183%1914%%%%%%%tax. nov.
1039-1%1.3%Aceraceae%%N%Sacchrosphendamnus%%N%%%gen.%Nieuwl.%%Nieuwl.%Sacchrosphendamnus%Amer. Midl. Naturalist%3: 183, 379, in obs.%1914%%%%%%%unknown
