Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
101377-3%1.1%Platyzomataceae%%N%Platyzoma%%N%%%gen.%R.Br.%%R.Br.%Platyzoma%Prodromus Florae Novae Hollandiae%%1810 (27 Mar. 1810)%% Base name for GLEICHENIA subg. PLATYZOMA (R.Br.) Diels; GLEICHENIA sect. PLATYZOMA (R.Br.) Christ.%%%%%unknown
17177820-1%1.6%Platyzomataceae%%N%Platyzoma%%N%%%gen.%R.Br.%%R.Br.%Platyzoma%Prodr. Fl. Nov. Holland.%160. 1810%1810 [27 Mar 1810]%%%%%%%unknown
