Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
81169-3%1.1%Byblidaceae%%N%Byblis%%N%%%gen.%Salisb.%%Salisb.%Byblis%The Paradisus Londinensis%%1808 (1 Apr. 1808)%%%%%%%unknown
14417-1%1.6%Byblidaceae%%N%Byblis%%N%%%gen.%Salisb.%%Salisb.%Byblis%Parad. Lond.%t. 95 (1808)%%%%%%%%tax. nov.
124976-3%1.1%Byblidaceae%%N%Drosanthus%%N%%%gen.%R.Br. ex Planch.%%R.Br. ex Planch.%Drosanthus%Annales des Sciences Naturelles, Botanique ser. 3, 9%%1848 (May 1848)%% nom. inval. - name in synonymy only under BYBLIS Salisb.%%%%%unknown
