Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
2663-1%1.3.2.1.1.1%Sphenostemonaceae%%N%Sphenostemon%%N%%%gen.%Baill.%%Baill.%Sphenostemon%Bull. Mens. Soc. Linn. Paris%i. (1875) 53.%%%%%%%%tax. nov.
109093-3%1.1%Sphenostemonaceae%%N%Sphenostemon%%N%%%gen.%Baill.%%Baill.%Sphenostemon%Bulletin Mensuel de la Soci?t? Linn?enne de Paris 7%%1875 (May 1875)%% Publication seen at MEL.%%%%%unknown
