Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
2655-1%1.3.2.1%Oncothecaceae%%N%Oncotheca%%N%%%gen.%Baill.%%Baill.%Oncotheca%Bull. Mens. Soc. Linn. Paris%ii. (1891) 931; et Hist. des pl. xi. (1892) 220.%%%%%%%%tax. nov.
