Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
11632-1%1.1.2.2.1.1.2.2%Cephalotaxaceae%%N%Cephalotaxus%%N%%%gen.%Siebold & Zucc. ex Endl.%%Siebold & Zucc. ex Endl.%Cephalotaxus%Gen. Pl. [Endlicher]%Suppl. 2: 27%1842 [Mar-Jun 1842]%%%%%%%tax. nov.
