Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
39504-1%1.3%Plagiopteraceae%%N%Plagiopteron%%N%%%gen.%Griff.%%Griff.%Plagiopteron%Calcutta J. Nat. Hist.%iv. (1843) 244. t. 13.%%%%%%%%tax. nov.
