Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
169875-3%1.1%Xanthorrhoeaceae%%N%Acoroides%%N%%%gen.%Sol.%%Sol.%Acoroides%Memoirs of the Medical Society of London 4%%1795%% Conservation of Xanthorrhoea Soland. ex Sm. against Acoroides Soland. ex C.Kite has been proposed (ref. E.C.Nelson & D.J.Bedford, Taxon 41 (1992) 756.%%%%%unknown
77125495-1%1.1%Xanthorrhoeaceae%%N%Aloiampelos%%N%%%gen.%Klopper & Gideon F.Sm.%%Klopper & Gideon F.Sm.%Aloiampelos%Phytotaxa%76: 10%2013 [7 Jan 2013]%%doi:10.11646/phytotaxa.76.1.2 [english]%%%%%tax. nov.
77125488-1%1.1%Xanthorrhoeaceae%%N%Aloidendron%%N%%%gen.%(Berger) Klopper & Gideon F.Sm.%(Berger) %Klopper & Gideon F.Sm.%Aloidendron%Phytotaxa%76: 9%2013 [7 Jan 2013]%%doi:10.11646/phytotaxa.76.1.2%Aloaceae Aloe sect. Aloidendron Berger%%%%comb. et stat. nov.
20622-1%1.7%Xanthorrhoeaceae%%N%Xanthorrhoea%%N%%%gen.%Sm.%%Sm.%Xanthorrhoea%Trans. Linn. Soc. London%4: 219%1798 [24 May 1798]%%%%%%%tax. nov.
129931-3%1.1%Xanthorrhoeaceae%%N%Xanthorrhoea%%N%%%gen.%Sm.%%Sm.%Xanthorrhoea%Transactions of the Linnean Society of London, Botany%%1798 (24 May 1798)%% Orthographic variants include XANTORRHOEA, L.Diels, Bot. Jahrb. Syst. 35 (1904) 104. This name may have been published earlier by Dryander in Catalogus Bibliothecae Historico-Naturalis Josephi Banks (9 Nov. 1797) n.v. (ref. E.C.Nelson, pers. comm.). See further note under X. hastilis Smith.%%%%%unknown
51227-3%1.1%Xanthorrhoeaceae%%N%Xantorrhoea%%N%%%gen.%Diels%%Diels%Xantorrhoea%Botanische Jahrbucher fur Systematik, Pflanzengeschichte und Pflanzengeographie%%1904 (6 Dec. 1904)%% Orthographic variant - see XANTHORRHOEA Smith.%%%%%unknown
