Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
16814-1%1.1.2.1.1.2%Limnanthaceae%%N%Floerkea%%N%%%gen.%Willd.%%Willd.%Floerkea%Neue Schriften Ges. Naturf. Freunde Berlin%iii. (1801) 448.%%%%%%%%tax. nov.
16833-1%1.1.2.1.1.1.2.1%Limnanthaceae%%N%Limnanthes%%N%%%gen.%R.Br.%%R.Br.%Limnanthes%in Lond. & Edinb. Phil. Mag.%3: 70%1833%%%%%%%tax. nov.
331720-2%1.2.2.1.1.1%Limnanthaceae%%N%Limnanthes%%N%%%gen.%R.Br.%%R.Br.%Limnanthes%London Edinburgh Philos. Mag. & J. Sci.%3(13): 70%1833 [Jul 1833]%nom. cons.%Type name honors: David Douglas (1798-1834).  Brown (p. 70) spelled the honoree's name as "David Douglass."%%%%%tax. nov.
