Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
14343-1%1.1.2.1.1.6%Triplostegiaceae%%N%Triplostegia%%N%%%gen.%Wall. ex DC.%%Wall. ex DC.%Triplostegia%Prodr. [A. P. de Candolle]%4: 642%1830 [late Sep 1830]%%%%%%%tax. nov.
