Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
14174-1%1.2%Didymelaceae%%N%Didymeles%%N%%%gen.%Thou.%%Thou.%Didymeles%Hist. Vég. Iles France%23. 1804; Hist. Veg. Isl. Austr. Afr., ed. 2, i.9, 26 [1804]%%%%%%%%unknown
14173-1%1.1%Didymelaceae%%N%Didymeles%%N%%%gen.%Thou.%%Thou.%Didymeles%Hist. Veg. Afr. Austr.%9. t. 1 (1805) Gen. dub. affin.%%%%%%%%unknown
14175-1%1.3%Didymelaceae%%N%Didymomeles%%N%%%gen.%Spreng.%%Spreng.%Didymomeles%Syst. Veg. (ed. 16) [Sprengel]%3: 899%1826 [Jan-Mar 1826]%%%%%%%unknown
