Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
331330-2%1.2.2.1.1.2%Alangiaceae%%N%Alangium%%N%%%gen.%Lam.%%Lam.%Alangium%Encycl. [J. Lamarck & al.]%1: 174%1783 [2 Dec 1783]%nom. cons.%%%%%%tax. nov.
98603-3%1.1%Alangiaceae%%N%Alangium%%N%%%gen.%Lam.%%Lam.%Alangium%Encyclop?die M?thodique, Botanique 1%%1783 (2 Dec. 1783)%% nom. cons. (ref. I.C.B.N. (1978) No. 6154).%%%%%unknown
12048-1%1.3%Alangiaceae%%N%Alangium%%N%%%gen.%Lam.%%Lam.%Alangium%Encycl. [J. Lamarck & al.]%1(1): 174%1783 [2 Dec 1783]%%%%%%%unknown
51379-3%1.1%Alangiaceae%%N%Karangolum%%N%%%gen.%Kuntze%%Kuntze%Karangolum%Revisio Generum Plantarum%%1891 (5 Nov. 1891)%% nom. rej. vs. ALANGIUM Lam. (nom. cons.) (ref. I.C.B.N. (1988) No. 6154). Based on KARA-ANGOLUM Adans.%%%%%unknown
143837-3%1.2%Alangiaceae%%N%Marlea%%N%%%gen.%Roxb.%%Roxb.%Marlea%Plants of the Coast of Coromandel 3%%1820 (18 Feb. 1820)%% Publication seen on microfiche at NSW.%%%%%unknown
83193-3%1.1%Alangiaceae%%N%Pseudalangium%%N%%%gen.%F.Muell.%%F.Muell.%Pseudalangium%Fragmenta Phytographiae Australiae%%1861 (Feb. 1861)%%%%%%%unknown
12102-1%1.5%Alangiaceae%%N%Rhytidandra%%N%%%gen.%A.Gray%%A.Gray%Rhytidandra%U.S. Expl. Exped., Phan.%15: 302%1854%%%%%%%tax. nov.
81517-3%1.1%Alangiaceae%%N%Rhytidandra%%N%%%gen.%A.Gray%%A.Gray%Rhytidandra%United States Exploring Expedition (Wilkes Expedition). Botany. Phanerogamia 1%%1854 (Jun. 1854)%% Base name for ALANGIUM [sect.] RHYTIDANDRA (A.Gray) Baillon.%%%%%unknown
