Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
1765-1%1.3.1.3%Podoaceae%%N%Campylopetalum%%N%%%gen.%Forman%%Forman%Campylopetalum%Kew Bull.%8(4): 555%1954 [1953 publ. 2 Jan 1954]%%%%%%%tax. nov.
36383-1%1.1.2.1.1.2%Podoaceae%%N%Dobinea%%N%%%gen.%Buch.-Ham. ex D.Don%%Buch.-Ham. ex D.Don%Dobinea%Prodr. Fl. Nepal.%249 (1825).%1825 [26 Jan-1 Feb 1825]%%%%%%%tax. nov.
31939-1%1.3.2.1%Podoaceae%%N%Podoon%%N%%%gen.%Baill.%%Baill.%Podoon%Bull. Mens. Soc. Linn. Paris%i. (1887) 682 et (1889) 793; Heimerl, in Engl. &Prantl. Naturl. Pflanzenfam. iii. 1b (1889) 14.%%%%%%%%tax. nov.
