Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
23859-1%1.5%Leitneriaceae%%N%Leitneria%%N%%%gen.%Chapm.%%Chapm.%Leitneria%Fl. South. U.S.%427%1860 [14 Aug 1860]%%%%%%%unknown
