Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
13517-1%1.4%Zamiaceae%%N%Ceratozamia%%N%%%gen.%Brongn.%%Brongn.%Ceratozamia%Ann. Sci. Nat., Bot.%sér. 3, 5: 7., t. 1%1846%%%%%%%tax. nov.
925303-1%1.3%Zamiaceae%%N%Chigua%%N%%%gen.%D.W.Stev.%%D.W.Stev.%Chigua%Mem. New York Bot. Gard.%57: 170 (1990).%1990%%%%%%%tax. nov.
13520-1%1.1.2.2.1.2%Zamiaceae%%N%Dioon%%N%%%gen.%Lindl.%%Lindl.%Dioon%Edwards's Bot. Reg.%29(Misc.): 59 (Dion)%1843%%%%%%%tax. nov.
331122-2%1.2.2.1.1.1%Zamiaceae%%N%Dioon%%N%%%gen.%Lindl.%%Lindl.%Dioon%Edwards's Bot. Reg.%29(misc.): 59%1843 [Aug 1843]%nom. cons.%%%%%%tax. nov.
13523-1%1.1.2.1.1.3%Zamiaceae%%N%Encephalartos%%N%%%gen.%Lehm.%%Lehm.%Encephalartos%Nov. Stirp. Pug. [Lehmann]%6: 3. t. 1 ad 5%1834%%%%%%%tax. nov.
119649-3%1.1%Zamiaceae%%N%Encephalartos%%N%%%gen.%Lehm.%%Lehm.%Encephalartos%Novarum et Minus Cognitarum Stirpium Pugillus 6%%1834 (Apr.-May 1834)%% Publication seen at K. Orthographic variants include ENCEPHALLARTES J.G.C.Lehmann in Endlicher, Gen. Pl. 2 (1842) 103; ENCEPHALARTUS T. von Post & O.Kuntze, Lex. Gen. Phan. (1903) 197.%%%%%unknown
13527-1%1.4%Zamiaceae%%N%Lepidozamia%%N%%%gen.%Regel%%Regel%Lepidozamia%Gartenflora%vi. (1857) 11%%%%%%%%tax. nov.
112981-3%1.1%Zamiaceae%%N%Lepidozamia%%N%%%gen.%Regel%%Regel%Lepidozamia%Bulletin de la Soci?t? Imp?riale des Naturalistes de Moscou 30(1)%%1857%% Base name for ENCEPHALARTOS &#138;. LEPIDOZAMIA (Regel) Miq.; MACROZAMIA sect. LEPIDOZAMIA (Regel) Benth. & J.D.Hook.%%%%%unknown
13529-1%1.5%Zamiaceae%%N%Macrozamia%%N%%%gen.%Miq.%%Miq.%Macrozamia%Monogr. Cycad.%36, t. 4, 5%1842 [Jan 1842]%%%%%%%tax. nov.
57751-3%1.1%Zamiaceae%%N%Macrozamia%%N%%%gen.%Miq.%%Miq.%Macrozamia%Monographia Cycadearum%%1842 (Jan. 1842)%% Publication seen at MEL. Base name for ENCEPHALARTOS b. MACROZAMIA (Miq.) Endl.%%%%%unknown
1083720-2%1.7%Zamiaceae%%N%Microcycas%%N%%%gen.%(Miq.) A.DC.%(Miq.) %A.DC.%Microcycas%Prodr. [A. P. de Candolle]%16(2): 538%1868 [Jul 1868]%%%Zamiaceae Zamia sect. Microcycas Miq.%%%%stat. nov.
13530-1%1.7%Zamiaceae%%N%Microcycas%%N%%%gen.%A.DC.%%A.DC.%Microcycas%Prodr. [A. P. de Candolle]%16(2.2): 538%1868 [mid Jul 1868]%%%%%%%unknown
17169900-1%1.3%Zamiaceae%%N%Palma-filix%%N%%%gen.%Adans.%%Adans.%Palma-filix%Fam. Pl. (Adanson)%2: 21%1763%%%%%%%tax. nov.
17275680-1%1.2%Zamiaceae%%N%Palma-filix%%N%%%gen.%Adans.%%Adans.%Palma-filix%%%%%%%%%%unknown
328827-2%1.5%Zamiaceae%%N%Palma-filix%%N%%%gen.%Adans.%%Adans.%Palma-filix%Fam. Pl. (Adanson)%2: 21, 587%1763 [Jul-Aug 1763]%%nom. rej.; nom. superfl. for Zamia Linnaeus 1763 (nom. cons.)%%%%%tax. nov.
13531-1%1.4%Zamiaceae%%N%Palma-filix%%N%%%gen.%Adans.%%Adans.%Palma-filix%Fam. Pl. (Adanson)%2: 21%1763%%%%%%%unknown
13532-1%1.5%Zamiaceae%%N%Platyzamia%%N%%%gen.%Zucc.%%Zucc.%Platyzamia%Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss.%4(2): 23, t. 4%1846 [1844-1846 publ. 1846]%%%%%%%tax. nov.
13536-1%1.6%Zamiaceae%%N%Zamia%%N%%%gen.%L.%%L.%Zamia%Sp. Pl., ed. 2.%2: 1659%1763 [Aug 1763]%%%%%%%tax. nov.
100257-3%1.1%Zamiaceae%%N%Zamia%%N%%%gen.%L.%%L.%Zamia%Species Plantarum%%1763 (Jul.-Aug. 1763)%% nom. cons. (ref. I.C.B.N. (1988) No. 7).%%%%%unknown
328825-2%1.7%Zamiaceae%%N%Zamia%%N%%%gen.%L.%%L.%Zamia%Sp. Pl., ed. 2.%2: 1659%1763 [Aug 1763]%%nom. cons.%%%%%tax. nov.
