Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
109481-3%1.1%Flagellariaceae%%N%Flagellaria%%N%%%gen.%L.%%L.%Flagellaria%Species Plantarum%%1753 (1 May 1753)%%%%%%%unknown
109482-3%1.1%Flagellariaceae%%N%Flagellaria%%N%%%gen.%L.%%L.%Flagellaria%Genera Plantarum ed. 5%%1754%%%%%%%unknown
16440-1%1.4%Flagellariaceae%%N%Flagellaria%%N%%%gen.%L.%%L.%Flagellaria%Sp. Pl.%1: 333%1753 [1 May 1753]%%%%%%%unknown
16444-1%1.2.2.1%Flagellariaceae%%N%Veratronia%%N%%%gen.%Miq.%%Miq.%Veratronia%Fl. Ned. Ind.%iii. 553 (1859)%%%%%%%%unknown
