Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
27843-1%1.5%Scheuchzeriaceae%%N%Papillaria%%N%%%gen.%Dulac%%Dulac%Papillaria%Fl. Hautes-Pyrénées%45%1867%%%%%%%tax. nov.
27856-1%1.4%Scheuchzeriaceae%%N%Scheuchzera%%N%%%gen.%St.-Lag.%%St.-Lag.%Scheuchzera%Ann. Soc. Bot. Lyon%viii. (1881) 171%%%%%%%%tax. nov.
27857-1%1.2.2.1.1.2.1.2%Scheuchzeriaceae%%N%Scheuchzeria%%N%%%gen.%L.%%L.%Scheuchzeria%Sp. Pl.%1: 338%1753 [1 May 1753]%%%%%%%tax. nov.
27858-1%1.2.2.1%Scheuchzeriaceae%%N%Scheukzeria%%N%%%gen.%Hill%%Hill%Scheukzeria%Veg. Syst.%xxvi. 13 (1774), sphalm.%%%%%%%%tax. nov.
27862-1%1.1.2.2.1.1%Scheuchzeriaceae%%N%Telmatophila%%N%%%gen.%Ehrh.%%Ehrh.%Telmatophila%Beitr. Naturk. [Ehrhart]%iv. 147 (1789)%%%%%%%%tax. nov.
