Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
37032-1%1.6%Eremosynaceae%%N%Eremosyne%%N%%%gen.%Endl.%%Endl.%Eremosyne%Enum. Pl. [Endlicher]%53%1837 [Apr 1837]%%%%%%%tax. nov.
50080-3%1.1%Eremosynaceae%%N%Eremosyne%%N%%%gen.%Endl.%%Endl.%Eremosyne%Enumeratio Plantarum ... Huegel%%1837 (Apr. 1837)%% Orthographic variants include EREMOSYCE E.G.Steudel, Nom. Bot. ed. 2, 1 (Nov 1840) 566.%%%%%unknown
